Compagnie,Année,Mois,Type,Nombre_De_Vols
247 Aviation,2024,11,Arrivée,1
2Excel Aviation,2024,2,Arrivée,2
2Excel Aviation,2024,2,Départ,4
Acass Ireland,2024,10,Arrivée,1
Acass Ireland,2024,10,Départ,1
Aegean Airlines,2024,4,Arrivée,34
Aegean Airlines,2024,4,Départ,31
Aegean Airlines,2024,5,Arrivée,66
Aegean Airlines,2024,5,Départ,67
Aegean Airlines,2024,6,Arrivée,61
Aegean Airlines,2024,6,Départ,61
Aegean Airlines,2024,7,Arrivée,53
Aegean Airlines,2024,7,Départ,54
Aegean Airlines,2024,8,Arrivée,52
Aegean Airlines,2024,8,Départ,53
Aegean Airlines,2024,9,Arrivée,55
Aegean Airlines,2024,9,Départ,54
Aegean Airlines,2024,10,Arrivée,51
Aegean Airlines,2024,10,Départ,49
Aegean Airlines,2024,11,Arrivée,6
Aegean Airlines,2024,11,Départ,6
Aegean Airlines,2024,12,Arrivée,4
Aegean Airlines,2024,12,Départ,4
Aer Lingus,2024,5,Arrivée,27
Aer Lingus,2024,5,Départ,27
Aer Lingus,2024,6,Arrivée,26
Aer Lingus,2024,6,Départ,26
Aer Lingus,2024,7,Arrivée,26
Aer Lingus,2024,7,Départ,26
Aer Lingus,2024,8,Arrivée,27
Aer Lingus,2024,8,Départ,27
Aer Lingus,2024,9,Arrivée,27
Aer Lingus,2024,9,Départ,26
Aero4M,2024,5,Arrivée,1
Aero4M,2024,8,Arrivée,1
Aeromexico,2024,2,Arrivée,125
Aeromexico,2024,2,Départ,125
Aeromexico,2024,3,Arrivée,151
Aeromexico,2024,3,Départ,151
Aeromexico,2024,4,Arrivée,132
Aeromexico,2024,4,Départ,127
Aeromexico,2024,5,Arrivée,156
Aeromexico,2024,5,Départ,145
Aeromexico,2024,6,Arrivée,158
Aeromexico,2024,6,Départ,149
Aeromexico,2024,7,Arrivée,135
Aeromexico,2024,7,Départ,130
Aeromexico,2024,8,Arrivée,134
Aeromexico,2024,8,Départ,125
Aeromexico,2024,9,Arrivée,139
Aeromexico,2024,9,Départ,131
Aeromexico,2024,10,Arrivée,143
Aeromexico,2024,10,Départ,136
Aeromexico,2024,11,Arrivée,114
Aeromexico,2024,11,Départ,115
Aeromexico,2024,12,Arrivée,142
Aeromexico,2024,12,Départ,140
Aeroways,2024,12,Arrivée,1
Aeroways,2024,12,Départ,1
Air Baltic,2024,2,Arrivée,2
Air Baltic,2024,2,Départ,2
Air Baltic,2024,3,Arrivée,4
Air Baltic,2024,3,Départ,4
Air Baltic,2024,4,Arrivée,8
Air Baltic,2024,4,Départ,8
Air Baltic,2024,5,Arrivée,20
Air Baltic,2024,5,Départ,20
Air Baltic,2024,6,Arrivée,13
Air Baltic,2024,6,Départ,12
Air Baltic,2024,7,Arrivée,13
Air Baltic,2024,7,Départ,13
Air Baltic,2024,8,Arrivée,15
Air Baltic,2024,8,Départ,15
Air Baltic,2024,9,Arrivée,18
Air Baltic,2024,9,Départ,18
Air Baltic,2024,10,Arrivée,15
Air Baltic,2024,10,Départ,15
Air Cairo,2024,2,Arrivée,3
Air Cairo,2024,2,Départ,2
Air Cairo,2024,3,Arrivée,5
Air Cairo,2024,3,Départ,5
Air Cairo,2024,4,Arrivée,4
Air Cairo,2024,4,Départ,4
Air Cairo,2024,5,Arrivée,4
Air Cairo,2024,5,Départ,4
Air Cairo,2024,6,Arrivée,2
Air Cairo,2024,6,Départ,2
Air Charter Scotland,2024,6,Départ,1
Air Charters Europe,2024,5,Arrivée,1
Air Charters Europe,2024,5,Départ,1
Air Charters Europe,2024,6,Arrivée,2
Air Charters Europe,2024,6,Départ,2
Air Charters Europe,2024,8,Arrivée,1
Air Charters Europe,2024,8,Départ,2
Air Charters Europe,2024,9,Arrivée,2
Air Charters Europe,2024,9,Départ,3
Air Charters Europe,2024,11,Arrivée,2
Air Charters Europe,2024,11,Départ,2
Air Corsica,2024,2,Arrivée,30
Air Corsica,2024,2,Départ,31
Air Corsica,2024,3,Arrivée,37
Air Corsica,2024,3,Départ,37
Air Corsica,2024,4,Arrivée,25
Air Corsica,2024,4,Départ,25
Air Corsica,2024,5,Arrivée,26
Air Corsica,2024,5,Départ,26
Air Corsica,2024,6,Arrivée,33
Air Corsica,2024,6,Départ,33
Air Corsica,2024,7,Arrivée,16
Air Corsica,2024,7,Départ,16
Air Corsica,2024,8,Arrivée,8
Air Corsica,2024,8,Départ,8
Air Corsica,2024,9,Arrivée,34
Air Corsica,2024,9,Départ,34
Air Corsica,2024,10,Arrivée,30
Air Corsica,2024,10,Départ,30
Air Corsica,2024,11,Arrivée,30
Air Corsica,2024,11,Départ,32
Air Corsica,2024,12,Arrivée,24
Air Corsica,2024,12,Départ,24
Air Dolomiti,2024,12,Arrivée,2
Air Dolomiti,2024,12,Départ,2
Air Explore,2024,3,Arrivée,1
Air Explore,2024,3,Départ,1
Air France,2024,2,Arrivée,269
Air France,2024,2,Départ,271
Air France,2024,3,Arrivée,293
Air France,2024,3,Départ,294
Air France,2024,4,Arrivée,271
Air France,2024,4,Départ,272
Air France,2024,5,Arrivée,278
Air France,2024,5,Départ,277
Air France,2024,6,Arrivée,297
Air France,2024,6,Départ,297
Air France,2024,7,Arrivée,270
Air France,2024,7,Départ,270
Air France,2024,8,Arrivée,229
Air France,2024,8,Départ,231
Air France,2024,9,Arrivée,279
Air France,2024,9,Départ,279
Air France,2024,10,Arrivée,290
Air France,2024,10,Départ,292
Air France,2024,11,Arrivée,264
Air France,2024,11,Départ,266
Air France,2024,12,Arrivée,285
Air France,2024,12,Départ,283
Air Mauritius,2024,2,Arrivée,95
Air Mauritius,2024,2,Départ,89
Air Mauritius,2024,3,Arrivée,112
Air Mauritius,2024,3,Départ,108
Air Mauritius,2024,4,Arrivée,66
Air Mauritius,2024,4,Départ,91
Air Mauritius,2024,5,Arrivée,78
Air Mauritius,2024,5,Départ,103
Air Mauritius,2024,6,Arrivée,79
Air Mauritius,2024,6,Départ,105
Air Mauritius,2024,7,Arrivée,66
Air Mauritius,2024,7,Départ,97
Air Mauritius,2024,8,Arrivée,62
Air Mauritius,2024,8,Départ,93
Air Mauritius,2024,9,Arrivée,65
Air Mauritius,2024,9,Départ,93
Air Mauritius,2024,10,Arrivée,76
Air Mauritius,2024,10,Départ,97
Air Mauritius,2024,11,Arrivée,88
Air Mauritius,2024,11,Départ,83
Air Mauritius,2024,12,Arrivée,98
Air Mauritius,2024,12,Départ,95
Air Montenegro,2024,4,Arrivée,1
Air Montenegro,2024,4,Départ,1
Air Montenegro,2024,5,Arrivée,8
Air Montenegro,2024,5,Départ,8
Air Montenegro,2024,6,Arrivée,11
Air Montenegro,2024,6,Départ,11
Air Montenegro,2024,7,Arrivée,2
Air Montenegro,2024,7,Départ,1
Air Montenegro,2024,8,Arrivée,4
Air Montenegro,2024,8,Départ,5
Air Montenegro,2024,9,Arrivée,6
Air Montenegro,2024,9,Départ,6
Air Montenegro,2024,10,Arrivée,4
Air Montenegro,2024,10,Départ,4
Air Peace,2024,7,Départ,1
Air Serbia,2024,2,Arrivée,66
Air Serbia,2024,2,Départ,58
Air Serbia,2024,3,Arrivée,81
Air Serbia,2024,3,Départ,70
Air Serbia,2024,4,Arrivée,27
Air Serbia,2024,4,Départ,37
Air Serbia,2024,5,Arrivée,31
Air Serbia,2024,5,Départ,43
Air Serbia,2024,6,Arrivée,30
Air Serbia,2024,6,Départ,44
Air Serbia,2024,7,Arrivée,30
Air Serbia,2024,7,Départ,33
Air Serbia,2024,8,Arrivée,31
Air Serbia,2024,8,Départ,31
Air Serbia,2024,9,Arrivée,30
Air Serbia,2024,9,Départ,38
Air Serbia,2024,10,Arrivée,31
Air Serbia,2024,10,Départ,37
Air Serbia,2024,11,Arrivée,32
Air Serbia,2024,11,Départ,32
Air Serbia,2024,12,Arrivée,51
Air Serbia,2024,12,Départ,36
Air Transat,2024,5,Arrivée,15
Air Transat,2024,5,Départ,15
Air Transat,2024,6,Arrivée,19
Air Transat,2024,6,Départ,19
Air Transat,2024,7,Arrivée,23
Air Transat,2024,7,Départ,23
Air Transat,2024,8,Arrivée,23
Air Transat,2024,8,Départ,22
Air Transat,2024,9,Arrivée,21
Air Transat,2024,9,Départ,21
Air Transat,2024,10,Arrivée,18
Air Transat,2024,10,Départ,19
Air Transat,2024,11,Arrivée,4
Air Transat,2024,11,Départ,4
Air Transat,2024,12,Arrivée,7
Air Transat,2024,12,Départ,7
Airlec Air Espace,2024,3,Arrivée,2
Airlec Air Espace,2024,3,Départ,2
Airlec Air Espace,2024,6,Arrivée,1
Airlec Air Espace,2024,6,Départ,2
Airlec Air Espace,2024,7,Arrivée,1
Airlec Air Espace,2024,7,Départ,1
Airlec Air Espace,2024,8,Arrivée,2
Airlec Air Espace,2024,8,Départ,2
Airlec Air Espace,2024,9,Arrivée,1
Airlec Air Espace,2024,9,Départ,1
Airlec Air Espace,2024,11,Arrivée,1
Airlec Air Espace,2024,11,Départ,1
Ais Airlines,2024,6,Arrivée,1
Ais Airlines,2024,6,Départ,1
Albastar,2024,4,Arrivée,1
Albastar,2024,4,Départ,1
Albastar,2024,8,Arrivée,1
Albastar,2024,8,Départ,1
Albastar,2024,12,Départ,1
Aliserio,2024,5,Arrivée,1
Aliserio,2024,5,Départ,1
Aliserio,2024,7,Arrivée,1
Aliserio,2024,7,Départ,1
Aliserio,2024,11,Départ,1
Alitalia,2024,2,Arrivée,125
Alitalia,2024,2,Départ,125
Alitalia,2024,3,Arrivée,152
Alitalia,2024,3,Départ,152
Alitalia,2024,4,Arrivée,126
Alitalia,2024,4,Départ,127
Alitalia,2024,5,Arrivée,147
Alitalia,2024,5,Départ,145
Alitalia,2024,6,Arrivée,149
Alitalia,2024,6,Départ,149
Alitalia,2024,7,Arrivée,128
Alitalia,2024,7,Départ,130
Alitalia,2024,8,Arrivée,124
Alitalia,2024,8,Départ,125
Alitalia,2024,9,Arrivée,131
Alitalia,2024,9,Départ,131
Alitalia,2024,10,Arrivée,131
Alitalia,2024,10,Départ,131
Alitalia,2024,11,Arrivée,89
Alitalia,2024,11,Départ,90
Alitalia,2024,12,Arrivée,115
Alitalia,2024,12,Départ,113
Amelia,2024,2,Arrivée,2
Amelia,2024,2,Départ,2
Amelia,2024,3,Arrivée,3
Amelia,2024,3,Départ,3
Amelia,2024,8,Arrivée,1
Amelia,2024,9,Arrivée,1
Amelia,2024,9,Départ,3
Amelia,2024,10,Arrivée,3
Amelia,2024,10,Départ,3
Amelia,2024,11,Arrivée,1
American Airlines,2024,2,Arrivée,58
American Airlines,2024,3,Arrivée,61
American Airlines,2024,4,Arrivée,56
American Airlines,2024,5,Arrivée,58
American Airlines,2024,5,Départ,1
American Airlines,2024,6,Arrivée,55
American Airlines,2024,7,Arrivée,58
American Airlines,2024,8,Arrivée,58
American Airlines,2024,9,Arrivée,55
American Airlines,2024,10,Arrivée,55
American Airlines,2024,10,Départ,5
American Airlines,2024,11,Arrivée,54
American Airlines,2024,11,Départ,30
American Airlines,2024,12,Arrivée,62
American Airlines,2024,12,Départ,31
Animawings,2024,4,Arrivée,1
Animawings,2024,4,Départ,1
Animawings,2024,5,Arrivée,8
Animawings,2024,5,Départ,8
Animawings,2024,6,Arrivée,8
Animawings,2024,6,Départ,8
Animawings,2024,7,Arrivée,9
Animawings,2024,7,Départ,9
Animawings,2024,8,Arrivée,9
Animawings,2024,8,Départ,9
Animawings,2024,9,Arrivée,9
Animawings,2024,9,Départ,8
Animawings,2024,10,Arrivée,3
Animawings,2024,10,Départ,4
Asl Airlines France,2024,12,Arrivée,1
Asl Airlines France,2024,12,Départ,1
Asl Airlines Ireland,2024,3,Arrivée,7
Asl Airlines Ireland,2024,3,Départ,7
Asl Airlines Ireland,2024,5,Arrivée,6
Asl Airlines Ireland,2024,5,Départ,6
Asl Airlines Ireland,2024,6,Arrivée,3
Asl Airlines Ireland,2024,6,Départ,3
Asl Airlines Ireland,2024,7,Arrivée,2
Asl Airlines Ireland,2024,7,Départ,2
Asl Airlines Ireland,2024,8,Arrivée,2
Asl Airlines Ireland,2024,8,Départ,2
Asl Airlines Ireland,2024,9,Arrivée,2
Asl Airlines Ireland,2024,9,Départ,2
Asl Airlines Ireland,2024,10,Arrivée,2
Asl Airlines Ireland,2024,10,Départ,2
Asl Airlines Ireland,2024,11,Arrivée,3
Asl Airlines Ireland,2024,11,Départ,3
Asl Airlines Ireland,2024,12,Arrivée,1
Asl Airlines Ireland,2024,12,Départ,1
B.J. Aviation,2024,4,Arrivée,1
B.J. Aviation,2024,4,Départ,1
B.J. Aviation,2024,5,Arrivée,2
B.J. Aviation,2024,5,Départ,1
B.J. Aviation,2024,6,Arrivée,2
B.J. Aviation,2024,6,Départ,2
B.J. Aviation,2024,9,Arrivée,1
B.J. Aviation,2024,9,Départ,1
Belgian Air Component,2024,4,Arrivée,1
Belgian Air Component,2024,7,Départ,1
Belgian Air Component,2024,8,Arrivée,1
Belgian Air Component,2024,8,Départ,2
Bioflight,2024,4,Arrivée,1
Bioflight,2024,4,Départ,1
Blue Bird Airways,2024,4,Arrivée,1
Blue Bird Airways,2024,4,Départ,1
Blue Bird Airways,2024,5,Arrivée,4
Blue Bird Airways,2024,5,Départ,5
China Eastern Airlines,2024,2,Arrivée,29
China Eastern Airlines,2024,2,Départ,29
China Eastern Airlines,2024,3,Arrivée,32
China Eastern Airlines,2024,3,Départ,34
China Eastern Airlines,2024,4,Arrivée,56
China Eastern Airlines,2024,4,Départ,54
China Eastern Airlines,2024,5,Arrivée,62
China Eastern Airlines,2024,5,Départ,55
China Eastern Airlines,2024,6,Arrivée,60
China Eastern Airlines,2024,6,Départ,54
China Eastern Airlines,2024,7,Arrivée,61
China Eastern Airlines,2024,7,Départ,62
China Eastern Airlines,2024,8,Arrivée,62
China Eastern Airlines,2024,8,Départ,62
China Eastern Airlines,2024,9,Arrivée,60
China Eastern Airlines,2024,9,Départ,52
China Eastern Airlines,2024,10,Arrivée,57
China Eastern Airlines,2024,10,Départ,50
China Eastern Airlines,2024,11,Arrivée,60
China Eastern Airlines,2024,11,Départ,56
China Eastern Airlines,2024,12,Arrivée,63
China Eastern Airlines,2024,12,Départ,57
Cityjet,2024,3,Arrivée,1
Cityjet,2024,3,Départ,1
Cityjet,2024,4,Arrivée,28
Cityjet,2024,4,Départ,27
Cityjet,2024,5,Arrivée,31
Cityjet,2024,5,Départ,32
Cityjet,2024,6,Arrivée,30
Cityjet,2024,6,Départ,30
Cityjet,2024,7,Arrivée,29
Cityjet,2024,7,Départ,28
Cityjet,2024,8,Arrivée,31
Cityjet,2024,8,Départ,31
Cityjet,2024,9,Arrivée,29
Cityjet,2024,9,Départ,29
Cityjet,2024,10,Arrivée,28
Cityjet,2024,10,Départ,28
Cityjet,2024,11,Arrivée,11
Cityjet,2024,11,Départ,11
Cityjet,2024,12,Arrivée,10
Cityjet,2024,12,Départ,10
Comlux,2024,7,Arrivée,1
Comlux,2024,7,Départ,1
Corsair,2024,2,Arrivée,10
Corsair,2024,2,Départ,8
Corsair,2024,3,Arrivée,8
Corsair,2024,3,Départ,9
Corsair,2024,4,Arrivée,9
Corsair,2024,4,Départ,9
Corsair,2024,5,Arrivée,2
Corsair,2024,5,Départ,2
Corsair,2024,12,Arrivée,5
Corsair,2024,12,Départ,5
Cyprus Airways,2024,4,Arrivée,1
Cyprus Airways,2024,4,Départ,1
Cyprus Airways,2024,5,Arrivée,1
Cyprus Airways,2024,5,Départ,1
Das Private Jets,2024,6,Arrivée,3
Das Private Jets,2024,6,Départ,3
Delta Air Lines,2024,2,Arrivée,130
Delta Air Lines,2024,2,Départ,164
Delta Air Lines,2024,3,Arrivée,158
Delta Air Lines,2024,3,Départ,194
Delta Air Lines,2024,4,Arrivée,129
Delta Air Lines,2024,4,Départ,158
Delta Air Lines,2024,5,Arrivée,146
Delta Air Lines,2024,5,Départ,178
Delta Air Lines,2024,6,Arrivée,151
Delta Air Lines,2024,6,Départ,188
Delta Air Lines,2024,7,Arrivée,131
Delta Air Lines,2024,7,Départ,159
Delta Air Lines,2024,8,Arrivée,124
Delta Air Lines,2024,8,Départ,156
Delta Air Lines,2024,9,Arrivée,135
Delta Air Lines,2024,9,Départ,173
Delta Air Lines,2024,10,Arrivée,139
Delta Air Lines,2024,10,Départ,182
Delta Air Lines,2024,11,Arrivée,118
Delta Air Lines,2024,11,Départ,150
Delta Air Lines,2024,12,Arrivée,143
Delta Air Lines,2024,12,Départ,176
Dhl Air,2024,2,Arrivée,3
Dhl Air,2024,2,Départ,1
Dhl Air,2024,3,Arrivée,1
Dhl Air,2024,3,Départ,2
Dhl Air,2024,5,Départ,1
Dhl Air,2024,8,Arrivée,1
Dhl Air,2024,8,Départ,1
Dragonfly Executive,2024,5,Arrivée,1
Dragonfly Executive,2024,5,Départ,1
Dragonfly Executive,2024,6,Arrivée,1
Dragonfly Executive,2024,6,Départ,1
Easyjet,2024,2,Arrivée,408
Easyjet,2024,2,Départ,401
Easyjet,2024,3,Arrivée,513
Easyjet,2024,3,Départ,511
Easyjet,2024,4,Arrivée,539
Easyjet,2024,4,Départ,546
Easyjet,2024,5,Arrivée,578
Easyjet,2024,5,Départ,582
Easyjet,2024,6,Arrivée,548
Easyjet,2024,6,Départ,546
Easyjet,2024,7,Arrivée,504
Easyjet,2024,7,Départ,503
Easyjet,2024,8,Arrivée,487
Easyjet,2024,8,Départ,489
Easyjet,2024,9,Arrivée,553
Easyjet,2024,9,Départ,553
Easyjet,2024,10,Arrivée,572
Easyjet,2024,10,Départ,571
Easyjet,2024,11,Arrivée,431
Easyjet,2024,11,Départ,432
Easyjet,2024,12,Arrivée,509
Easyjet,2024,12,Départ,513
Electra Airways,2024,4,Arrivée,1
Electra Airways,2024,4,Départ,1
Electra Airways,2024,5,Arrivée,2
Electra Airways,2024,5,Départ,2
Electra Airways,2024,6,Arrivée,9
Electra Airways,2024,6,Départ,9
Electra Airways,2024,7,Arrivée,9
Electra Airways,2024,7,Départ,9
Electra Airways,2024,8,Arrivée,7
Electra Airways,2024,8,Départ,7
Electra Airways,2024,9,Arrivée,6
Electra Airways,2024,9,Départ,6
Enac Ecole Aviation Civile,2024,3,Arrivée,1
Enac Ecole Aviation Civile,2024,3,Départ,1
Enac Ecole Aviation Civile,2024,4,Arrivée,1
Enac Ecole Aviation Civile,2024,4,Départ,1
Enac Ecole Aviation Civile,2024,5,Arrivée,1
Enac Ecole Aviation Civile,2024,5,Départ,1
Enac Ecole Aviation Civile,2024,7,Arrivée,1
Enac Ecole Aviation Civile,2024,7,Départ,1
Enac Ecole Aviation Civile,2024,9,Arrivée,2
Enac Ecole Aviation Civile,2024,10,Arrivée,2
Enac Ecole Aviation Civile,2024,10,Départ,2
Enac Ecole Aviation Civile,2024,11,Arrivée,1
Enac Ecole Aviation Civile,2024,11,Départ,1
Enter Air,2024,2,Arrivée,1
Enter Air,2024,2,Départ,1
Enter Air,2024,3,Arrivée,1
Enter Air,2024,3,Départ,1
Enter Air,2024,5,Arrivée,1
Enter Air,2024,5,Départ,1
Enter Air,2024,6,Départ,1
Enter Air,2024,8,Départ,1
Enter Air,2024,10,Départ,1
European Flight Service,2024,11,Arrivée,1
European Flight Service,2024,11,Départ,2
Finnair,2024,2,Arrivée,92
Finnair,2024,2,Départ,103
Finnair,2024,3,Arrivée,113
Finnair,2024,3,Départ,127
Finnair,2024,4,Arrivée,89
Finnair,2024,4,Départ,127
Finnair,2024,5,Arrivée,105
Finnair,2024,5,Départ,145
Finnair,2024,6,Arrivée,104
Finnair,2024,6,Départ,149
Finnair,2024,7,Arrivée,97
Finnair,2024,7,Départ,130
Finnair,2024,8,Arrivée,93
Finnair,2024,8,Départ,125
Finnair,2024,9,Arrivée,91
Finnair,2024,9,Départ,131
Finnair,2024,10,Arrivée,97
Finnair,2024,10,Départ,131
Finnair,2024,11,Arrivée,83
Finnair,2024,11,Départ,90
Finnair,2024,12,Arrivée,107
Finnair,2024,12,Départ,113
Flexflight,2024,4,Arrivée,4
Flexflight,2024,4,Départ,4
Flexflight,2024,5,Arrivée,8
Flexflight,2024,5,Départ,8
Flexflight,2024,6,Arrivée,8
Flexflight,2024,6,Départ,8
Flexflight,2024,7,Arrivée,9
Flexflight,2024,7,Départ,9
Flexflight,2024,8,Arrivée,9
Flexflight,2024,8,Départ,9
Flexflight,2024,9,Arrivée,4
Flexflight,2024,9,Départ,4
Flexflight,2024,10,Arrivée,6
Flexflight,2024,10,Départ,6
Fly2Sky,2024,12,Arrivée,1
Fly2Sky,2024,12,Départ,1
Flywales,2024,7,Arrivée,1
France - 	Police Aux Frontiers,2024,9,Arrivée,1
France - 	Police Aux Frontiers,2024,9,Départ,1
France - 	Police Aux Frontiers,2024,11,Arrivée,1
France - 	Police Aux Frontiers,2024,11,Départ,1
France - 	Police Aux Frontiers,2024,12,Arrivée,1
France - 	Police Aux Frontiers,2024,12,Départ,1
France - Air Force,2024,2,Arrivée,2
France - Air Force,2024,2,Départ,2
France - Air Force,2024,3,Arrivée,5
France - Air Force,2024,3,Départ,2
France - Air Force,2024,4,Arrivée,2
France - Air Force,2024,5,Arrivée,5
France - Air Force,2024,5,Départ,1
France - Air Force,2024,7,Arrivée,4
France - Air Force,2024,7,Départ,3
France - Air Force,2024,9,Arrivée,6
France - Air Force,2024,10,Arrivée,9
France - Air Force,2024,10,Départ,1
France - Air Force,2024,11,Arrivée,2
France - Air Force,2024,12,Arrivée,2
France - Air Force,2024,12,Départ,1
France - Air Forces Command,2024,2,Arrivée,1
France - Air Forces Command,2024,2,Départ,1
France - Air Forces Command,2024,3,Départ,1
France - Air Forces Command,2024,5,Départ,1
France - Air Forces Command,2024,6,Arrivée,1
France - Army,2024,2,Arrivée,1
France - Army,2024,5,Arrivée,1
France - Army,2024,10,Départ,1
France - Navy,2024,5,Arrivée,1
Frost,2024,7,Arrivée,2
Frost,2024,7,Départ,1
Frost,2024,8,Arrivée,5
Frost,2024,8,Départ,4
Germany - Air Force,2024,2,Arrivée,1
Germany - Air Force,2024,7,Arrivée,1
Germany - Air Force,2024,7,Départ,1
Germany - Air Force,2024,8,Arrivée,1
Germany - Air Force,2024,8,Départ,2
Germany - Air Force,2024,12,Arrivée,2
Getjet Airlines,2024,3,Arrivée,1
Getjet Airlines,2024,3,Départ,2
Gol,2024,2,Arrivée,78
Gol,2024,2,Départ,47
Gol,2024,3,Arrivée,87
Gol,2024,3,Départ,52
Gol,2024,4,Arrivée,57
Gol,2024,4,Départ,25
Gol,2024,5,Arrivée,59
Gol,2024,5,Départ,24
Gol,2024,6,Arrivée,59
Gol,2024,6,Départ,24
Gol,2024,7,Arrivée,62
Gol,2024,7,Départ,31
Gol,2024,8,Arrivée,62
Gol,2024,8,Départ,31
Gol,2024,9,Arrivée,54
Gol,2024,9,Départ,22
Gol,2024,10,Arrivée,59
Gol,2024,10,Départ,28
Gol,2024,11,Arrivée,82
Gol,2024,11,Départ,51
Gol,2024,12,Arrivée,87
Gol,2024,12,Départ,53
Harmony Jets,2024,11,Arrivée,2
Harmony Jets,2024,11,Départ,1
Heli Air Services,2024,3,Arrivée,1
Heli Air Services,2024,3,Départ,1
Helvetic Airways,2024,2,Arrivée,1
Helvetic Airways,2024,2,Départ,1
Helvetic Airways,2024,3,Arrivée,1
Helvetic Airways,2024,3,Départ,1
Helvetic Airways,2024,4,Arrivée,3
Helvetic Airways,2024,4,Départ,3
Helvetic Airways,2024,5,Arrivée,5
Helvetic Airways,2024,5,Départ,5
Helvetic Airways,2024,6,Arrivée,9
Helvetic Airways,2024,6,Départ,9
Helvetic Airways,2024,7,Arrivée,11
Helvetic Airways,2024,7,Départ,11
Helvetic Airways,2024,8,Arrivée,12
