Compagnie,Année,Mois,Type,Nombre_De_Vols
Helvetic Airways,2024,8,Départ,12
Helvetic Airways,2024,9,Arrivée,7
Helvetic Airways,2024,9,Départ,7
Helvetic Airways,2024,10,Arrivée,7
Helvetic Airways,2024,10,Départ,7
Hi Fly,2024,7,Arrivée,4
Hungary - Air Force,2024,6,Arrivée,1
Iberia,2024,2,Arrivée,105
Iberia,2024,2,Départ,106
Iberia,2024,3,Arrivée,118
Iberia,2024,3,Départ,117
Iberia,2024,4,Arrivée,134
Iberia,2024,4,Départ,134
Iberia,2024,5,Arrivée,143
Iberia,2024,5,Départ,143
Iberia,2024,6,Arrivée,126
Iberia,2024,6,Départ,127
Iberia,2024,7,Arrivée,137
Iberia,2024,7,Départ,136
Iberia,2024,8,Arrivée,137
Iberia,2024,8,Départ,138
Iberia,2024,9,Arrivée,124
Iberia,2024,9,Départ,124
Iberia,2024,10,Arrivée,130
Iberia,2024,10,Départ,131
Iberia,2024,11,Arrivée,113
Iberia,2024,11,Départ,113
Iberia,2024,12,Arrivée,117
Iberia,2024,12,Départ,125
Jet Executive,2024,4,Arrivée,1
Jet Executive,2024,4,Départ,1
Jetnetherlands,2024,4,Arrivée,1
Jetnetherlands,2024,4,Départ,2
Jetstream,2024,9,Arrivée,1
Jetstream,2024,9,Départ,1
Jetstream,2024,10,Arrivée,1
Jetstream,2024,10,Départ,3
Kenya Airways,2024,2,Arrivée,29
Kenya Airways,2024,2,Départ,25
Kenya Airways,2024,3,Arrivée,31
Kenya Airways,2024,3,Départ,27
Kenya Airways,2024,4,Arrivée,27
Kenya Airways,2024,4,Départ,25
Kenya Airways,2024,5,Arrivée,23
Kenya Airways,2024,5,Départ,24
Kenya Airways,2024,6,Arrivée,25
Kenya Airways,2024,6,Départ,24
Kenya Airways,2024,7,Arrivée,5
Kenya Airways,2024,7,Départ,31
Kenya Airways,2024,8,Départ,31
Kenya Airways,2024,9,Arrivée,13
Kenya Airways,2024,9,Départ,22
Kenya Airways,2024,10,Arrivée,16
Kenya Airways,2024,10,Départ,23
Kenya Airways,2024,11,Arrivée,2
Kenya Airways,2024,11,Départ,15
Kenya Airways,2024,12,Arrivée,9
Kenya Airways,2024,12,Départ,5
Klasjet,2024,2,Arrivée,1
Klasjet,2024,2,Départ,1
Klm,2024,2,Arrivée,223
Klm,2024,2,Départ,223
Klm,2024,3,Arrivée,260
Klm,2024,3,Départ,260
Klm,2024,4,Arrivée,208
Klm,2024,4,Départ,211
Klm,2024,5,Arrivée,234
Klm,2024,5,Départ,235
Klm,2024,6,Arrivée,237
Klm,2024,6,Départ,243
Klm,2024,7,Arrivée,220
Klm,2024,7,Départ,223
Klm,2024,8,Arrivée,217
Klm,2024,8,Départ,218
Klm,2024,9,Arrivée,225
Klm,2024,9,Départ,229
Klm,2024,10,Arrivée,234
Klm,2024,10,Départ,239
Klm,2024,11,Arrivée,204
Klm,2024,11,Départ,205
Klm,2024,12,Arrivée,236
Klm,2024,12,Départ,235
Latam Airlines,2024,2,Arrivée,34
Latam Airlines,2024,3,Arrivée,38
Latam Airlines,2024,3,Départ,1
Latam Airlines,2024,4,Arrivée,60
Latam Airlines,2024,4,Départ,23
Latam Airlines,2024,5,Arrivée,71
Latam Airlines,2024,5,Départ,22
Latam Airlines,2024,6,Arrivée,56
Latam Airlines,2024,6,Départ,20
Latam Airlines,2024,7,Arrivée,73
Latam Airlines,2024,7,Départ,27
Latam Airlines,2024,8,Arrivée,70
Latam Airlines,2024,8,Départ,26
Latam Airlines,2024,9,Arrivée,52
Latam Airlines,2024,9,Départ,21
Latam Airlines,2024,10,Arrivée,56
Latam Airlines,2024,10,Départ,19
Latam Airlines,2024,11,Arrivée,68
Latam Airlines,2024,11,Départ,9
Latam Airlines,2024,12,Arrivée,72
Latam Airlines,2024,12,Départ,7
Leav Aviation,2024,7,Départ,1
Life Line Aviation,2024,7,Arrivée,1
Life Line Aviation,2024,7,Départ,1
Lot - Polish Airlines,2024,2,Arrivée,8
Lot - Polish Airlines,2024,2,Départ,8
Lot - Polish Airlines,2024,3,Arrivée,9
Lot - Polish Airlines,2024,3,Départ,9
Lot - Polish Airlines,2024,4,Arrivée,13
Lot - Polish Airlines,2024,4,Départ,13
Lot - Polish Airlines,2024,5,Arrivée,13
Lot - Polish Airlines,2024,5,Départ,13
Lot - Polish Airlines,2024,6,Arrivée,13
Lot - Polish Airlines,2024,6,Départ,13
Lot - Polish Airlines,2024,7,Arrivée,13
Lot - Polish Airlines,2024,7,Départ,13
Lot - Polish Airlines,2024,8,Arrivée,14
Lot - Polish Airlines,2024,8,Départ,14
Lot - Polish Airlines,2024,9,Arrivée,12
Lot - Polish Airlines,2024,9,Départ,12
Lot - Polish Airlines,2024,10,Arrivée,12
Lot - Polish Airlines,2024,10,Départ,12
Lufthansa,2024,2,Arrivée,24
Lufthansa,2024,2,Départ,24
Lufthansa,2024,3,Arrivée,25
Lufthansa,2024,3,Départ,26
Lufthansa,2024,4,Arrivée,2
Lufthansa,2024,4,Départ,3
Lufthansa,2024,6,Départ,1
Lufthansa,2024,7,Arrivée,2
Lufthansa,2024,7,Départ,3
Lufthansa,2024,9,Arrivée,1
Lufthansa,2024,9,Départ,1
Lufthansa,2024,10,Arrivée,5
Lufthansa,2024,10,Départ,5
Lufthansa,2024,11,Arrivée,26
Lufthansa,2024,11,Départ,26
Lufthansa,2024,12,Arrivée,23
Lufthansa,2024,12,Départ,24
Malta Air,2024,5,Arrivée,14
Malta Air,2024,5,Départ,14
Malta Air,2024,6,Arrivée,3
Malta Air,2024,6,Départ,3
Malta Air,2024,8,Arrivée,10
Malta Air,2024,8,Départ,10
Malta Air,2024,9,Arrivée,3
Malta Air,2024,9,Départ,3
Malta Air,2024,10,Arrivée,3
Malta Air,2024,10,Départ,3
Malta Medair,2024,10,Arrivée,1
Malta Medair,2024,10,Départ,1
Mhs Aviation,2024,6,Arrivée,1
Mhs Aviation,2024,6,Départ,1
Mistral Air,2024,6,Arrivée,1
Mistral Air,2024,6,Départ,1
Nile Air,2024,2,Arrivée,2
Nile Air,2024,2,Départ,2
Nile Air,2024,3,Arrivée,7
Nile Air,2024,3,Départ,6
Nile Air,2024,4,Arrivée,4
Nile Air,2024,4,Départ,5
Nile Air,2024,5,Arrivée,7
Nile Air,2024,5,Départ,4
Nile Air,2024,10,Arrivée,1
Nile Air,2024,11,Arrivée,2
Nile Air,2024,11,Départ,1
North Flying,2024,2,Arrivée,1
North Flying,2024,2,Départ,1
North Flying,2024,5,Arrivée,1
North Flying,2024,9,Arrivée,1
North Flying,2024,9,Départ,1
North Flying,2024,10,Arrivée,2
North Flying,2024,10,Départ,1
North Flying,2024,11,Arrivée,1
North Flying,2024,11,Départ,2
Nouvelair Tunisie,2024,2,Arrivée,8
Nouvelair Tunisie,2024,2,Départ,8
Nouvelair Tunisie,2024,3,Arrivée,10
Nouvelair Tunisie,2024,3,Départ,10
Nouvelair Tunisie,2024,4,Arrivée,20
Nouvelair Tunisie,2024,4,Départ,20
Nouvelair Tunisie,2024,5,Arrivée,17
Nouvelair Tunisie,2024,5,Départ,18
Nouvelair Tunisie,2024,6,Arrivée,13
Nouvelair Tunisie,2024,6,Départ,13
Nouvelair Tunisie,2024,7,Arrivée,13
Nouvelair Tunisie,2024,7,Départ,12
Nouvelair Tunisie,2024,8,Arrivée,17
Nouvelair Tunisie,2024,8,Départ,17
Nouvelair Tunisie,2024,9,Arrivée,14
Nouvelair Tunisie,2024,9,Départ,14
Nouvelair Tunisie,2024,10,Arrivée,26
Nouvelair Tunisie,2024,10,Départ,25
Nouvelair Tunisie,2024,11,Arrivée,12
Nouvelair Tunisie,2024,11,Départ,12
Nouvelair Tunisie,2024,12,Arrivée,19
Nouvelair Tunisie,2024,12,Départ,19
Nyxair,2024,3,Arrivée,3
Nyxair,2024,3,Départ,2
Oyonnair,2024,2,Arrivée,4
Oyonnair,2024,2,Départ,3
Oyonnair,2024,3,Arrivée,13
Oyonnair,2024,3,Départ,10
Oyonnair,2024,4,Arrivée,2
Oyonnair,2024,4,Départ,2
Oyonnair,2024,5,Arrivée,9
Oyonnair,2024,5,Départ,5
Oyonnair,2024,6,Arrivée,8
Oyonnair,2024,6,Départ,4
Oyonnair,2024,7,Arrivée,6
Oyonnair,2024,7,Départ,5
Oyonnair,2024,8,Arrivée,8
Oyonnair,2024,8,Départ,7
Oyonnair,2024,9,Arrivée,4
Oyonnair,2024,9,Départ,3
Oyonnair,2024,10,Arrivée,4
Oyonnair,2024,10,Départ,4
Oyonnair,2024,11,Arrivée,10
Oyonnair,2024,11,Départ,5
Oyonnair,2024,12,Arrivée,2
Oyonnair,2024,12,Départ,2
Pan Europeenne,2024,4,Arrivée,1
Pan Europeenne,2024,4,Départ,1
Pan Europeenne,2024,6,Arrivée,2
Pan Europeenne,2024,6,Départ,2
Pan Europeenne,2024,9,Arrivée,1
Pan Europeenne,2024,9,Départ,1
Pan Europeenne Air Service,2024,3,Arrivée,1
Pan Europeenne Air Service,2024,3,Départ,1
Pan Europeenne Air Service,2024,7,Arrivée,1
Pan Europeenne Air Service,2024,7,Départ,1
Platoon Aviation,2024,4,Arrivée,1
Platoon Aviation,2024,4,Départ,1
Platoon Aviation,2024,7,Arrivée,1
Platoon Aviation,2024,7,Départ,1
Porter Airlines,2024,5,Arrivée,15
Porter Airlines,2024,5,Départ,15
Porter Airlines,2024,6,Arrivée,19
Porter Airlines,2024,6,Départ,19
Porter Airlines,2024,7,Arrivée,23
Porter Airlines,2024,7,Départ,23
Porter Airlines,2024,8,Arrivée,23
Porter Airlines,2024,8,Départ,22
Porter Airlines,2024,9,Arrivée,21
Porter Airlines,2024,9,Départ,21
Porter Airlines,2024,10,Arrivée,18
Porter Airlines,2024,10,Départ,18
Porter Airlines,2024,11,Arrivée,4
Porter Airlines,2024,11,Départ,4
Porter Airlines,2024,12,Arrivée,7
Porter Airlines,2024,12,Départ,7
Private Owner,2024,9,Arrivée,1
Private Owner,2024,9,Départ,1
Proair Aviation,2024,7,Arrivée,1
Proair Aviation,2024,7,Départ,1
Qatar Airways,2024,2,Arrivée,106
Qatar Airways,2024,2,Départ,114
Qatar Airways,2024,3,Arrivée,126
Qatar Airways,2024,3,Départ,131
Qatar Airways,2024,4,Arrivée,95
Qatar Airways,2024,4,Départ,143
Qatar Airways,2024,5,Arrivée,109
Qatar Airways,2024,5,Départ,148
Qatar Airways,2024,6,Arrivée,98
Qatar Airways,2024,6,Départ,138
Qatar Airways,2024,7,Arrivée,125
Qatar Airways,2024,7,Départ,164
Qatar Airways,2024,8,Arrivée,123
Qatar Airways,2024,8,Départ,164
Qatar Airways,2024,9,Arrivée,93
Qatar Airways,2024,9,Départ,128
Qatar Airways,2024,10,Arrivée,96
Qatar Airways,2024,10,Départ,137
Qatar Airways,2024,11,Arrivée,113
Qatar Airways,2024,11,Départ,113
Qatar Airways,2024,12,Arrivée,117
Qatar Airways,2024,12,Départ,117
Quick Air Jet Charter,2024,3,Arrivée,1
Quick Air Jet Charter,2024,3,Départ,1
Royal Air Maroc,2024,2,Arrivée,19
Royal Air Maroc,2024,2,Départ,19
Royal Air Maroc,2024,3,Arrivée,19
Royal Air Maroc,2024,3,Départ,19
Royal Air Maroc,2024,4,Arrivée,24
Royal Air Maroc,2024,4,Départ,24
Royal Air Maroc,2024,5,Arrivée,23
Royal Air Maroc,2024,5,Départ,23
Royal Air Maroc,2024,6,Arrivée,25
Royal Air Maroc,2024,6,Départ,25
Royal Air Maroc,2024,7,Arrivée,33
Royal Air Maroc,2024,7,Départ,32
Royal Air Maroc,2024,8,Arrivée,31
Royal Air Maroc,2024,8,Départ,31
Royal Air Maroc,2024,9,Arrivée,25
Royal Air Maroc,2024,9,Départ,25
Royal Air Maroc,2024,10,Arrivée,19
Royal Air Maroc,2024,10,Départ,19
Royal Air Maroc,2024,11,Arrivée,22
Royal Air Maroc,2024,11,Départ,23
Royal Air Maroc,2024,12,Arrivée,27
Royal Air Maroc,2024,12,Départ,27
Ryanair,2024,2,Arrivée,125
Ryanair,2024,2,Départ,125
Ryanair,2024,3,Arrivée,169
Ryanair,2024,3,Départ,169
Ryanair,2024,4,Arrivée,248
Ryanair,2024,4,Départ,249
Ryanair,2024,5,Arrivée,243
Ryanair,2024,5,Départ,243
Ryanair,2024,6,Arrivée,244
Ryanair,2024,6,Départ,245
Ryanair,2024,7,Arrivée,258
Ryanair,2024,7,Départ,258
Ryanair,2024,8,Arrivée,259
Ryanair,2024,8,Départ,259
Ryanair,2024,9,Arrivée,243
Ryanair,2024,9,Départ,243
Ryanair,2024,10,Arrivée,243
Ryanair,2024,10,Départ,243
Ryanair,2024,11,Arrivée,180
Ryanair,2024,11,Départ,180
Ryanair,2024,12,Arrivée,192
Ryanair,2024,12,Départ,193
Sas,2024,4,Arrivée,1
Sas,2024,4,Départ,1
Sas,2024,10,Départ,1
Scoot,2024,9,Arrivée,1
Scoot,2024,9,Départ,1
Silver Air,2024,6,Arrivée,1
Silver Cloud Air,2024,7,Arrivée,1
Silver Cloud Air,2024,7,Départ,1
Sky Angkor,2024,9,Arrivée,1
Sky Angkor,2024,9,Départ,1
Sky Angkor,2024,10,Arrivée,6
Sky Angkor,2024,10,Départ,4
Sky Angkor,2024,11,Arrivée,6
Sky Angkor,2024,11,Départ,4
Sky Angkor,2024,12,Arrivée,2
Sky Angkor,2024,12,Départ,2
Sky Express,2024,4,Arrivée,7
Sky Express,2024,4,Départ,7
Sky Express,2024,5,Arrivée,17
Sky Express,2024,5,Départ,17
Sky Express,2024,6,Arrivée,9
Sky Express,2024,6,Départ,9
Sky Express,2024,7,Arrivée,9
Sky Express,2024,7,Départ,9
Sky Express,2024,8,Arrivée,9
Sky Express,2024,8,Départ,8
Sky Express,2024,9,Arrivée,8
Sky Express,2024,9,Départ,9
Sky Express,2024,10,Arrivée,9
Sky Express,2024,10,Départ,9
Sky Express,2024,11,Arrivée,1
Sky Express,2024,11,Départ,1
Sky Helicopteros,2024,4,Arrivée,1
Sky Helicopteros,2024,9,Arrivée,1
Smart Jet International,2024,7,Arrivée,1
Smart Jet International,2024,7,Départ,1
Smartlynx Airlines,2024,12,Arrivée,2
Smartwings,2024,2,Arrivée,1
Smartwings,2024,3,Arrivée,1
Spain - Air Force,2024,6,Arrivée,1
Spain - Air Force,2024,6,Départ,2
Sparfell Luftfahrt,2024,9,Arrivée,1
Sparfell Luftfahrt,2024,9,Départ,1
Sparfell Luftfahrt,2024,10,Arrivée,1
Sparfell Luftfahrt,2024,10,Départ,1
Sundair,2024,9,Arrivée,1
Sundair,2024,9,Départ,1
Swiss,2024,2,Arrivée,5
Swiss,2024,2,Départ,5
Swiss,2024,3,Arrivée,4
Swiss,2024,3,Départ,4
Swiss,2024,4,Arrivée,2
Swiss,2024,4,Départ,2
Swiss,2024,5,Arrivée,2
Swiss,2024,5,Départ,2
Swiss,2024,6,Arrivée,4
Swiss,2024,6,Départ,4
Swiss,2024,7,Arrivée,2
Swiss,2024,7,Départ,2
Swiss,2024,10,Arrivée,1
Swiss,2024,10,Départ,1
Swiss Air-Ambulance,2024,7,Arrivée,1
Swiss Air-Ambulance,2024,7,Départ,1
Swiss Air-Ambulance,2024,10,Arrivée,1
Swiss Air-Ambulance,2024,10,Départ,1
Tag Aviation Malta,2024,11,Arrivée,1
Tag Aviation Malta,2024,11,Départ,1
Tap Air Portugal,2024,2,Arrivée,17
Tap Air Portugal,2024,2,Départ,17
Tap Air Portugal,2024,3,Arrivée,17
Tap Air Portugal,2024,3,Départ,17
Tap Air Portugal,2024,4,Arrivée,29
Tap Air Portugal,2024,4,Départ,29
Tap Air Portugal,2024,5,Arrivée,40
Tap Air Portugal,2024,5,Départ,40
Tap Air Portugal,2024,6,Arrivée,31
Tap Air Portugal,2024,6,Départ,31
Tap Air Portugal,2024,7,Arrivée,22
Tap Air Portugal,2024,7,Départ,22
Tap Air Portugal,2024,8,Arrivée,22
Tap Air Portugal,2024,8,Départ,22
Tap Air Portugal,2024,9,Arrivée,30
Tap Air Portugal,2024,9,Départ,30
Tap Air Portugal,2024,10,Arrivée,42
Tap Air Portugal,2024,10,Départ,42
Tap Air Portugal,2024,11,Arrivée,19
Tap Air Portugal,2024,11,Départ,19
Tap Air Portugal,2024,12,Arrivée,18
Tap Air Portugal,2024,12,Départ,18
Tassili Airlines,2024,2,Arrivée,8
Tassili Airlines,2024,2,Départ,8
Tassili Airlines,2024,3,Arrivée,10
Tassili Airlines,2024,3,Départ,10
Tassili Airlines,2024,4,Arrivée,8
Tassili Airlines,2024,4,Départ,8
Tassili Airlines,2024,5,Arrivée,9
Tassili Airlines,2024,5,Départ,9
Tassili Airlines,2024,6,Arrivée,9
Tassili Airlines,2024,6,Départ,9
Tassili Airlines,2024,7,Arrivée,8
Tassili Airlines,2024,7,Départ,8
Tassili Airlines,2024,8,Arrivée,11
Tassili Airlines,2024,8,Départ,10
Tassili Airlines,2024,9,Arrivée,10
Tassili Airlines,2024,9,Départ,10
Tassili Airlines,2024,10,Arrivée,8
Tassili Airlines,2024,10,Départ,8
Tassili Airlines,2024,11,Arrivée,9
Tassili Airlines,2024,11,Départ,9
Tassili Airlines,2024,12,Arrivée,9
Tassili Airlines,2024,12,Départ,9
Trade Air,2024,2,Arrivée,2
Trade Air,2024,2,Départ,2
Trade Air,2024,4,Arrivée,3
Trade Air,2024,4,Départ,3
Trade Air,2024,5,Arrivée,5
Trade Air,2024,5,Départ,5
Trade Air,2024,6,Arrivée,7
Trade Air,2024,6,Départ,8
Trade Air,2024,7,Arrivée,3
Trade Air,2024,7,Départ,4
Trade Air,2024,8,Arrivée,3
Trade Air,2024,8,Départ,3
Trade Air,2024,9,Arrivée,5
Trade Air,2024,9,Départ,5
Trade Air,2024,10,Arrivée,3
Trade Air,2024,10,Départ,3
Transavia,2024,2,Arrivée,228
Transavia,2024,2,Départ,228
Transavia,2024,3,Arrivée,251
Transavia,2024,3,Départ,251
Transavia,2024,4,Arrivée,279
Transavia,2024,4,Départ,278
Transavia,2024,5,Arrivée,383
Transavia,2024,5,Départ,387
Transavia,2024,6,Arrivée,361
Transavia,2024,6,Départ,363
Transavia,2024,7,Arrivée,401
Transavia,2024,7,Départ,399
Transavia,2024,8,Arrivée,413
Transavia,2024,8,Départ,412
Transavia,2024,9,Arrivée,358
Transavia,2024,9,Départ,359
Transavia,2024,10,Arrivée,347
Transavia,2024,10,Départ,351
Transavia,2024,11,Arrivée,193
Transavia,2024,11,Départ,190
Transavia,2024,12,Arrivée,206
Transavia,2024,12,Départ,202
Transavia France,2024,2,Arrivée,3
Transavia France,2024,2,Départ,2
Transavia France,2024,3,Arrivée,2
Transavia France,2024,3,Départ,1
Transavia France,2024,4,Arrivée,8
Transavia France,2024,4,Départ,8
Transavia France,2024,5,Arrivée,2
Transavia France,2024,5,Départ,2
Transavia France,2024,6,Arrivée,8
Transavia France,2024,6,Départ,5
Transavia France,2024,7,Arrivée,7
Transavia France,2024,7,Départ,5
Transavia France,2024,8,Arrivée,3
Transavia France,2024,8,Départ,2
Transavia France,2024,9,Arrivée,5
Transavia France,2024,9,Départ,3
Transavia France,2024,10,Arrivée,4
Transavia France,2024,10,Départ,2
Transavia France,2024,11,Arrivée,12
Transavia France,2024,11,Départ,9
Transavia France,2024,12,Arrivée,1
Transavia France,2024,12,Départ,1
Tunisair,2024,6,Arrivée,4
Tunisair,2024,6,Départ,6
Tunisair,2024,7,Arrivée,5
Tunisair,2024,7,Départ,7
Tunisair,2024,8,Arrivée,4
Tunisair,2024,8,Départ,4
Tunisair,2024,9,Arrivée,5
Tunisair,2024,9,Départ,5
Unicair,2024,10,Arrivée,1
Unicair,2024,10,Départ,1
Valair,2024,7,Arrivée,1
Valair,2024,7,Départ,1
Vietnam Airlines,2024,2,Arrivée,50
Vietnam Airlines,2024,2,Départ,58
Vietnam Airlines,2024,3,Arrivée,54
Vietnam Airlines,2024,3,Départ,63
Vietnam Airlines,2024,4,Arrivée,54
Vietnam Airlines,2024,4,Départ,46
Vietnam Airlines,2024,5,Arrivée,55
Vietnam Airlines,2024,5,Départ,31
Vietnam Airlines,2024,6,Arrivée,54
Vietnam Airlines,2024,6,Départ,30
Vietnam Airlines,2024,7,Arrivée,62
Vietnam Airlines,2024,7,Départ,31
Vietnam Airlines,2024,8,Arrivée,62
Vietnam Airlines,2024,8,Départ,31
Vietnam Airlines,2024,9,Arrivée,52
Vietnam Airlines,2024,9,Départ,30
Vietnam Airlines,2024,10,Arrivée,51
Vietnam Airlines,2024,10,Départ,32
Vietnam Airlines,2024,11,Arrivée,51
Vietnam Airlines,2024,11,Départ,60
Vietnam Airlines,2024,12,Arrivée,54
Vietnam Airlines,2024,12,Départ,62
Vistajet,2024,3,Arrivée,1
Vistajet,2024,4,Arrivée,1
Vistajet,2024,4,Départ,2
Vistajet,2024,6,Départ,2
Vistajet,2024,7,Arrivée,1
Vistajet,2024,7,Départ,1
Vistajet,2024,8,Arrivée,1
Vistajet,2024,8,Départ,1
Vistajet,2024,10,Arrivée,1
Vistajet,2024,10,Départ,1
Vistajet,2024,11,Arrivée,1
Vistajet,2024,11,Départ,1
Vistajet,2024,12,Arrivée,1
Vistajet,2024,12,Départ,1
Volotea,2024,2,Arrivée,179
Volotea,2024,2,Départ,176
Volotea,2024,3,Arrivée,243
Volotea,2024,3,Départ,244
Volotea,2024,4,Arrivée,474
Volotea,2024,4,Départ,472
Volotea,2024,5,Arrivée,775
Volotea,2024,5,Départ,764
Volotea,2024,6,Arrivée,701
Volotea,2024,6,Départ,699
Volotea,2024,7,Arrivée,687
Volotea,2024,7,Départ,686
Volotea,2024,8,Arrivée,686
Volotea,2024,8,Départ,683
Volotea,2024,9,Arrivée,701
Volotea,2024,9,Départ,698
Volotea,2024,10,Arrivée,772
Volotea,2024,10,Départ,764
Volotea,2024,11,Arrivée,384
Volotea,2024,11,Départ,382
Volotea,2024,12,Arrivée,442
Volotea,2024,12,Départ,440
Vueling,2024,2,Arrivée,105
Vueling,2024,2,Départ,105
Vueling,2024,3,Arrivée,117
Vueling,2024,3,Départ,116
Vueling,2024,4,Arrivée,147
Vueling,2024,4,Départ,147
Vueling,2024,5,Arrivée,151
Vueling,2024,5,Départ,151
Vueling,2024,6,Arrivée,139
Vueling,2024,6,Départ,140
Vueling,2024,7,Arrivée,150
Vueling,2024,7,Départ,149
Vueling,2024,8,Arrivée,151
Vueling,2024,8,Départ,152
Vueling,2024,9,Arrivée,135
Vueling,2024,9,Départ,134
Vueling,2024,10,Arrivée,142
Vueling,2024,10,Départ,143
Vueling,2024,11,Arrivée,113
Vueling,2024,11,Départ,113
Vueling,2024,12,Arrivée,117
Vueling,2024,12,Départ,117
Westjet,2024,2,Arrivée,51
Westjet,2024,2,Départ,49
Westjet,2024,3,Arrivée,55
Westjet,2024,3,Départ,51
Westjet,2024,4,Arrivée,46
Westjet,2024,4,Départ,58
Westjet,2024,5,Arrivée,72
Westjet,2024,5,Départ,90
Westjet,2024,6,Arrivée,92
Westjet,2024,6,Départ,110
Westjet,2024,7,Arrivée,91
Westjet,2024,7,Départ,104
Westjet,2024,8,Arrivée,95
Westjet,2024,8,Départ,102
Westjet,2024,9,Arrivée,92
Westjet,2024,9,Départ,115
Westjet,2024,10,Arrivée,87
Westjet,2024,10,Départ,95
Westjet,2024,11,Arrivée,59
Westjet,2024,11,Départ,98
Westjet,2024,12,Arrivée,80
Westjet,2024,12,Départ,106
Wideroe,2024,6,Arrivée,1
Wideroe,2024,6,Départ,2
Wind Rose Aviation Company,2024,6,Arrivée,3
Wind Rose Aviation Company,2024,6,Départ,3
Wind Rose Aviation Company,2024,7,Arrivée,5
Wind Rose Aviation Company,2024,7,Départ,5
Wind Rose Aviation Company,2024,8,Arrivée,2
Wind Rose Aviation Company,2024,8,Départ,2
Wind Rose Aviation Company,2024,10,Arrivée,2
Wind Rose Aviation Company,2024,10,Départ,2
Zeusch Aviation,2024,4,Arrivée,1
Zeusch Aviation,2024,4,Départ,1
Zeusch Aviation,2024,7,Arrivée,1
Zeusch Aviation,2024,7,Départ,1
Zeusch Aviation,2024,12,Arrivée,3
Zeusch Aviation,2024,12,Départ,3
Zimex Aviation,2024,3,Arrivée,1
Zimex Aviation,2024,3,Départ,1
Zimex Aviation,2024,8,Arrivée,4
Zimex Aviation,2024,8,Départ,3
Zimex Aviation,2024,9,Départ,1
